###不能拔出这一行,建筑唯一ID,美术资源信息,建筑名（自己看不导出）,建筑类型（1政府建筑2军事建筑3资源建筑4守护神建筑）,建筑名,建筑info说明,建筑等级,建筑大小（长#宽）,能否重复修建（0不能1能）,修建数量上限,能否拆除（0不能1能）,拆除消耗道具ID,前置建筑（ID#等级；…),粮食消耗,木材消耗,石头消耗,铁矿消耗,金币消耗,需求道具（ID#数量；…）,修建时间（秒）,经验,战力,修建动画,原画资源
ID,UID,ResouceName,Desc,Type,Name,Detail,ID1,STR_DefaultPos,ReBuild,BuildNumMax,INT_CanRemove,INT_RemoveCost,INT_PreBuild1Type,INT_FoodReq,INT_WoodReq,INT_StoneReq,INT_IronReq,INT_CoinReq,INT_Item1Req,INT_BuildTime,INT_ExpAward,INT_PowerAward,BuildingAni,PaintingRes
517,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,17,2#3,1,17,1,101,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_barrack_03_building,function_build_pic_cbt_barracks
518,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,18,2#3,1,17,1,101,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_barrack_03_building,function_build_pic_cbt_barracks
519,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,19,2#3,1,17,1,101,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_barrack_03_building,function_build_pic_cbt_barracks
520,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,20,2#3,1,17,1,101,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_barrack_03_building,function_build_pic_cbt_barracks
521,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,21,2#3,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_barrack_03_building,function_build_pic_cbt_barracks
522,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,22,2#3,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_barrack_03_building,function_build_pic_cbt_barracks
523,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,23,2#3,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_barrack_03_building,function_build_pic_cbt_barracks
524,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,24,2#3,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_barrack_03_building,function_build_pic_cbt_barracks
525,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,25,2#3,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_barrack_03_building,function_build_pic_cbt_barracks
601,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,1,2#2,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_storage
602,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,2,2#2,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_storage
603,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,3,2#2,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_storage
604,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,4,2#2,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_storage
605,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,5,2#2,0,1,0,0,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_storage
606,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,6,2#2,0,1,0,0,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_storage
607,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,7,2#2,0,1,0,0,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_storage
608,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,8,2#2,0,1,0,0,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_storage
609,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,9,2#2,0,1,0,0,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_storage
610,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,10,2#2,0,1,0,0,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_storage
611,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,11,2#2,0,1,0,0,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_storage
612,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,12,2#2,0,1,0,0,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_storage
613,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,13,2#2,0,1,0,0,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_storage
614,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,14,2#2,0,1,0,0,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_storage
615,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,15,2#2,0,1,0,0,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_storage
616,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,16,2#2,0,1,0,0,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_storage
617,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,17,2#2,0,1,0,0,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_storage
618,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,18,2#2,0,1,0,0,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_storage
619,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,19,2#2,0,1,0,0,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_storage
620,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,20,2#2,0,1,0,0,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_storage
621,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,21,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_storage
622,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,22,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_storage
623,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,23,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_storage
624,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,24,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_storage
625,6,city_building_warehouse_01,仓库,1,LC_BUILD_Granary_Name,LC_BUILD_Granary_Description,25,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_storage
701,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,1,3#2,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_ordnance
702,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,2,3#2,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_ordnance
703,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,3,3#2,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_ordnance
704,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,4,3#2,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_ordnance
705,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,5,3#2,0,1,0,0,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_ordnance
706,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,6,3#2,0,1,0,0,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_ordnance
707,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,7,3#2,0,1,0,0,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_ordnance
708,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,8,3#2,0,1,0,0,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_ordnance
709,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,9,3#2,0,1,0,0,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_ordnance
710,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,10,3#2,0,1,0,0,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_ordnance
711,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,11,3#2,0,1,0,0,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_ordnance
712,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,12,3#2,0,1,0,0,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_ordnance
713,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,13,3#2,0,1,0,0,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_ordnance
714,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,14,3#2,0,1,0,0,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_ordnance
715,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,15,3#2,0,1,0,0,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_ordnance
716,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,16,3#2,0,1,0,0,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_ordnance
717,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,17,3#2,0,1,0,0,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_ordnance
718,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,18,3#2,0,1,0,0,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_ordnance
719,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,19,3#2,0,1,0,0,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_ordnance
720,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,20,3#2,0,1,0,0,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_ordnance
721,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,21,3#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_ordnance
722,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,22,3#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_ordnance
723,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,23,3#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_ordnance
724,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,24,3#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_ordnance
725,7,city_building_ordnance_01,军械所,1,LC_BUILD_Armaments_Name,LC_BUILD_Armaments_Description,25,3#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_ordnance
901,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,1,1#1,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_farm
902,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,2,1#1,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_farm
903,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,3,1#1,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_farm
904,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,4,1#1,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_farm
905,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,5,1#1,1,17,1,101,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_farm
906,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,6,1#1,1,17,1,101,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_farm
907,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,7,1#1,1,17,1,101,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_farm
908,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,8,1#1,1,17,1,101,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_farm
909,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,9,1#1,1,17,1,101,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_farm
910,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,10,1#1,1,17,1,101,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_farm
911,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,11,1#1,1,17,1,101,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_farm
912,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,12,1#1,1,17,1,101,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_farm
913,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,13,1#1,1,17,1,101,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_farm
914,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,14,1#1,1,17,1,101,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_farm
915,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,15,1#1,1,17,1,101,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_farm
916,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,16,1#1,1,17,1,101,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_farm
917,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,17,1#1,1,17,1,101,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_farm
918,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,18,1#1,1,17,1,101,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_farm
919,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,19,1#1,1,17,1,101,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_farm
920,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,20,1#1,1,17,1,101,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_farm
921,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,21,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_farm
922,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,22,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_farm
923,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,23,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_farm
924,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,24,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_farm
925,9,city_building_farm_02,农场,3,LC_BUILD_Farm_Name,LC_BUILD_Farm_Description,25,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_farm
1001,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,1,1#1,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_quarry
1002,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,2,1#1,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_quarry
1003,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,3,1#1,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_quarry
1004,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,4,1#1,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_quarry
1005,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,5,1#1,1,17,1,101,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_quarry
1006,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,6,1#1,1,17,1,101,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_quarry
1007,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,7,1#1,1,17,1,101,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_quarry
1008,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,8,1#1,1,17,1,101,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_quarry
1009,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,9,1#1,1,17,1,101,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_quarry
1010,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,10,1#1,1,17,1,101,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_quarry
1011,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,11,1#1,1,17,1,101,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_quarry
1012,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,12,1#1,1,17,1,101,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_quarry
1013,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,13,1#1,1,17,1,101,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_quarry
1014,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,14,1#1,1,17,1,101,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_quarry
1015,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,15,1#1,1,17,1,101,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_quarry
1016,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,16,1#1,1,17,1,101,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_quarry
1017,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,17,1#1,1,17,1,101,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_quarry
1018,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,18,1#1,1,17,1,101,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_quarry
1019,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,19,1#1,1,17,1,101,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_quarry
1020,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,20,1#1,1,17,1,101,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_quarry
1021,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,21,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_quarry
1022,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,22,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_quarry
1023,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,23,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_quarry
1024,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,24,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_quarry
1025,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,25,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_quarry
1101,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,1,1#1,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1102,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,2,1#1,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1103,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,3,1#1,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1104,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,4,1#1,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1105,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,5,1#1,1,17,1,101,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_sawmill
