##道具ID,说明，策划看用,背包类型1特殊2资源3加速4战争5宝箱6装备7宝石8装备材料,放在第几页,背包中排序优先级，数字越小优先级越高,能否直接使用，0表示无法使用，1表示单个使用，2表示可以多个使用,等级限制（主城等级）,使用类型，服务器根据道具功能确定该ID,使用后的数值,扩展参数,扩展参数2,持续时间,道具图片显示数字,道具名称,背包详细描述,产出描述,道具图标,道具品质1-白，2-绿，3-蓝，4-紫，5-橙,上层图标,获取途径（1钻石商店2付费商店3关卡，类型#ID1#ID2#更多）,道具等级。有需要时填写,材料合成,宝箱预览,是否自动使用
ID,DESC,GoodsBagType,SubType,ItemSubID,Use,Level,OpType,OpValue,ExtParam,ExtParam1,LastTime,STR_Pic,STR_LC_T,STR_LC_D,STR_LC_E,STR_PIC,Grade,Icon_Small,StageID,ItemLevel,Material_Synthesis,Box_Preview,Auto_use
1003,稀有宝石宝箱,5,5,103,2,1,100,4,0,0,0,0,LC_STORE_ITM_GemChest_Rare,LC_STORE_ITM_GemChest_Rare_D,LC_STORE_ITM_GemChest_Rare_D,icon_prop_temp,3,0,0,0,0,0,0
1004,史诗宝石宝箱,5,5,104,2,1,100,5,0,0,0,0,LC_STORE_ITM_GemChest_Epic,LC_STORE_ITM_GemChest_Epic_D,LC_STORE_ITM_GemChest_Epic_D,icon_prop_temp,4,0,0,0,0,0,0
1005,传奇宝石宝箱,5,5,105,2,1,100,6,0,0,0,0,LC_STORE_ITM_GemChest_Legend,LC_STORE_ITM_GemChest_Legend_D,LC_STORE_ITM_GemChest_Legend_D,icon_prop_temp,5,0,0,0,0,0,0
10101,白-亚麻,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_1,LC_EQUIP_Material_1,LC_EQUIP_Material_1,icon_prop_temp,1,0,0,0,0,0,0
10201,白-兽皮,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_2,LC_EQUIP_Material_2,LC_EQUIP_Material_2,icon_prop_temp,1,0,0,0,0,0,0
10301,白-藤蔓,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_3,LC_EQUIP_Material_3,LC_EQUIP_Material_3,icon_prop_temp,1,0,0,0,0,0,0
10401,白-羽毛,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_4,LC_EQUIP_Material_4,LC_EQUIP_Material_4,icon_prop_temp,1,0,0,0,0,0,0
10501,白-木块,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_5,LC_EQUIP_Material_5,LC_EQUIP_Material_5,icon_prop_temp,1,0,0,0,0,0,0
10601,白-树枝,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_6,LC_EQUIP_Material_6,LC_EQUIP_Material_6,icon_prop_temp,1,0,0,0,0,0,0
10701,白-石墨,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_7,LC_EQUIP_Material_7,LC_EQUIP_Material_7,icon_prop_temp,1,0,0,0,0,0,0
10801,白-矿砂,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_8,LC_EQUIP_Material_8,LC_EQUIP_Material_8,icon_prop_temp,1,0,0,0,0,0,0
10901,白-金属,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_9,LC_EQUIP_Material_9,LC_EQUIP_Material_9,icon_prop_temp,1,0,0,0,0,0,0
11001,白-秘银,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_10,LC_EQUIP_Material_10,LC_EQUIP_Material_10,icon_prop_temp,1,0,0,0,0,0,0
11101,白-玛瑙,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_11,LC_EQUIP_Material_11,LC_EQUIP_Material_11,icon_prop_temp,1,0,0,0,0,0,0
11201,白-黄铜,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_12,LC_EQUIP_Material_12,LC_EQUIP_Material_12,icon_prop_temp,1,0,0,0,0,0,0
11301,白-泥土,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_13,LC_EQUIP_Material_13,LC_EQUIP_Material_13,icon_prop_temp,1,0,0,0,0,0,0
10102,绿-亚麻,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_1,LC_EQUIP_Material_1,LC_EQUIP_Material_1,icon_prop_temp,2,0,0,0,10101#4,0,0
10202,绿-兽皮,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_2,LC_EQUIP_Material_2,LC_EQUIP_Material_2,icon_prop_temp,2,0,0,0,10201#4,0,0
10302,绿-藤蔓,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_3,LC_EQUIP_Material_3,LC_EQUIP_Material_3,icon_prop_temp,2,0,0,0,10301#4,0,0
10402,绿-羽毛,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_4,LC_EQUIP_Material_4,LC_EQUIP_Material_4,icon_prop_temp,2,0,0,0,10401#4,0,0
10502,绿-木块,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_5,LC_EQUIP_Material_5,LC_EQUIP_Material_5,icon_prop_temp,2,0,0,0,10501#4,0,0
10602,绿-树枝,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_6,LC_EQUIP_Material_6,LC_EQUIP_Material_6,icon_prop_temp,2,0,0,0,10601#4,0,0
10702,绿-石墨,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_7,LC_EQUIP_Material_7,LC_EQUIP_Material_7,icon_prop_temp,2,0,0,0,10701#4,0,0
10802,绿-矿砂,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_8,LC_EQUIP_Material_8,LC_EQUIP_Material_8,icon_prop_temp,2,0,0,0,10801#4,0,0
10902,绿-金属,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_9,LC_EQUIP_Material_9,LC_EQUIP_Material_9,icon_prop_temp,2,0,0,0,10901#4,0,0
11002,绿-秘银,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_10,LC_EQUIP_Material_10,LC_EQUIP_Material_10,icon_prop_temp,2,0,0,0,11001#4,0,0
11102,绿-玛瑙,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_11,LC_EQUIP_Material_11,LC_EQUIP_Material_11,icon_prop_temp,2,0,0,0,11101#4,0,0
11202,绿-黄铜,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_12,LC_EQUIP_Material_12,LC_EQUIP_Material_12,icon_prop_temp,2,0,0,0,11201#4,0,0
11302,绿-泥土,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_13,LC_EQUIP_Material_13,LC_EQUIP_Material_13,icon_prop_temp,2,0,0,0,11301#4,0,0
10103,蓝-亚麻,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_1,LC_EQUIP_Material_1,LC_EQUIP_Material_1,icon_prop_temp,3,0,0,0,10102#4,0,0
10203,蓝-兽皮,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_2,LC_EQUIP_Material_2,LC_EQUIP_Material_2,icon_prop_temp,3,0,0,0,10202#4,0,0
10303,蓝-藤蔓,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_3,LC_EQUIP_Material_3,LC_EQUIP_Material_3,icon_prop_temp,3,0,0,0,10302#4,0,0
10403,蓝-羽毛,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_4,LC_EQUIP_Material_4,LC_EQUIP_Material_4,icon_prop_temp,3,0,0,0,10402#4,0,0
10503,蓝-木块,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_5,LC_EQUIP_Material_5,LC_EQUIP_Material_5,icon_prop_temp,3,0,0,0,10502#4,0,0
10603,蓝-树枝,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_6,LC_EQUIP_Material_6,LC_EQUIP_Material_6,icon_prop_temp,3,0,0,0,10602#4,0,0
10703,蓝-石墨,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_7,LC_EQUIP_Material_7,LC_EQUIP_Material_7,icon_prop_temp,3,0,0,0,10702#4,0,0
10803,蓝-矿砂,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_8,LC_EQUIP_Material_8,LC_EQUIP_Material_8,icon_prop_temp,3,0,0,0,10802#4,0,0
10903,蓝-金属,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_9,LC_EQUIP_Material_9,LC_EQUIP_Material_9,icon_prop_temp,3,0,0,0,10902#4,0,0
11003,蓝-秘银,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_10,LC_EQUIP_Material_10,LC_EQUIP_Material_10,icon_prop_temp,3,0,0,0,11002#4,0,0
11103,蓝-玛瑙,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_11,LC_EQUIP_Material_11,LC_EQUIP_Material_11,icon_prop_temp,3,0,0,0,11102#4,0,0
11203,蓝-黄铜,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_12,LC_EQUIP_Material_12,LC_EQUIP_Material_12,icon_prop_temp,3,0,0,0,11202#4,0,0
11303,蓝-泥土,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_13,LC_EQUIP_Material_13,LC_EQUIP_Material_13,icon_prop_temp,3,0,0,0,11302#4,0,0
10104,紫-亚麻,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_1,LC_EQUIP_Material_1,LC_EQUIP_Material_1,icon_prop_temp,4,0,0,0,10103#4,0,0
10204,紫-兽皮,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_2,LC_EQUIP_Material_2,LC_EQUIP_Material_2,icon_prop_temp,4,0,0,0,10203#4,0,0
10304,紫-藤蔓,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_3,LC_EQUIP_Material_3,LC_EQUIP_Material_3,icon_prop_temp,4,0,0,0,10303#4,0,0
10404,紫-羽毛,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_4,LC_EQUIP_Material_4,LC_EQUIP_Material_4,icon_prop_temp,4,0,0,0,10403#4,0,0
10504,紫-木块,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_5,LC_EQUIP_Material_5,LC_EQUIP_Material_5,icon_prop_temp,4,0,0,0,10503#4,0,0
10604,紫-树枝,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_6,LC_EQUIP_Material_6,LC_EQUIP_Material_6,icon_prop_temp,4,0,0,0,10603#4,0,0
10704,紫-石墨,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_7,LC_EQUIP_Material_7,LC_EQUIP_Material_7,icon_prop_temp,4,0,0,0,10703#4,0,0
10804,紫-矿砂,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_8,LC_EQUIP_Material_8,LC_EQUIP_Material_8,icon_prop_temp,4,0,0,0,10803#4,0,0
10904,紫-金属,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_9,LC_EQUIP_Material_9,LC_EQUIP_Material_9,icon_prop_temp,4,0,0,0,10903#4,0,0
11004,紫-秘银,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_10,LC_EQUIP_Material_10,LC_EQUIP_Material_10,icon_prop_temp,4,0,0,0,11003#4,0,0
11104,紫-玛瑙,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_11,LC_EQUIP_Material_11,LC_EQUIP_Material_11,icon_prop_temp,4,0,0,0,11103#4,0,0
11204,紫-黄铜,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_12,LC_EQUIP_Material_12,LC_EQUIP_Material_12,icon_prop_temp,4,0,0,0,11203#4,0,0
11304,紫-泥土,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_13,LC_EQUIP_Material_13,LC_EQUIP_Material_13,icon_prop_temp,4,0,0,0,11303#4,0,0
10105,金-亚麻,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_1,LC_EQUIP_Material_1,LC_EQUIP_Material_1,icon_prop_temp,5,0,0,0,10104#4,0,0
10205,金-兽皮,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_2,LC_EQUIP_Material_2,LC_EQUIP_Material_2,icon_prop_temp,5,0,0,0,10204#4,0,0
10305,金-藤蔓,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_3,LC_EQUIP_Material_3,LC_EQUIP_Material_3,icon_prop_temp,5,0,0,0,10304#4,0,0
10405,金-羽毛,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_4,LC_EQUIP_Material_4,LC_EQUIP_Material_4,icon_prop_temp,5,0,0,0,10404#4,0,0
10505,金-木块,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_5,LC_EQUIP_Material_5,LC_EQUIP_Material_5,icon_prop_temp,5,0,0,0,10504#4,0,0
10605,金-树枝,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_6,LC_EQUIP_Material_6,LC_EQUIP_Material_6,icon_prop_temp,5,0,0,0,10604#4,0,0
10705,金-石墨,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_7,LC_EQUIP_Material_7,LC_EQUIP_Material_7,icon_prop_temp,5,0,0,0,10704#4,0,0
10805,金-矿砂,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_8,LC_EQUIP_Material_8,LC_EQUIP_Material_8,icon_prop_temp,5,0,0,0,10804#4,0,0
10905,金-金属,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_9,LC_EQUIP_Material_9,LC_EQUIP_Material_9,icon_prop_temp,5,0,0,0,10904#4,0,0
11005,金-秘银,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_10,LC_EQUIP_Material_10,LC_EQUIP_Material_10,icon_prop_temp,5,0,0,0,11004#4,0,0
11105,金-玛瑙,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_11,LC_EQUIP_Material_11,LC_EQUIP_Material_11,icon_prop_temp,5,0,0,0,11104#4,0,0
11205,金-黄铜,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_12,LC_EQUIP_Material_12,LC_EQUIP_Material_12,icon_prop_temp,5,0,0,0,11204#4,0,0
11305,金-泥土,8,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Material_13,LC_EQUIP_Material_13,LC_EQUIP_Material_13,icon_prop_temp,5,0,0,0,11304#4,0,0
30101,步兵攻击宝石-白,7,0,0,0,1,0,0,141#100,0,0,0,LC_EQUIP_Gem_InfantryATK,LC_EQUIP_Gem_InfantryATK,LC_EQUIP_Gem_InfantryATK,icon_prop_jewelry_01,1,0,0,0,0,0,0
30102,步兵攻击宝石-绿,7,0,0,0,1,0,0,141#200,0,0,0,LC_EQUIP_Gem_InfantryATK,LC_EQUIP_Gem_InfantryATK,LC_EQUIP_Gem_InfantryATK,icon_prop_jewelry_01,2,0,0,0,30011#4,0,0
30103,步兵攻击宝石-蓝,7,0,0,0,1,0,0,141#300,0,0,0,LC_EQUIP_Gem_InfantryATK,LC_EQUIP_Gem_InfantryATK,LC_EQUIP_Gem_InfantryATK,icon_prop_jewelry_01,3,0,0,0,30012#4,0,0
30104,步兵攻击宝石-紫,7,0,0,0,1,0,0,141#400,0,0,0,LC_EQUIP_Gem_InfantryATK,LC_EQUIP_Gem_InfantryATK,LC_EQUIP_Gem_InfantryATK,icon_prop_jewelry_01,4,0,0,0,30013#4,0,0
30105,步兵攻击宝石-金,7,0,0,0,1,0,0,141#500,0,0,0,LC_EQUIP_Gem_InfantryATK,LC_EQUIP_Gem_InfantryATK,LC_EQUIP_Gem_InfantryATK,icon_prop_jewelry_01,5,0,0,0,30014#4,0,0
30201,步兵防御宝石-白,7,0,0,0,1,0,0,142#100,0,0,0,LC_EQUIP_Gem_InfantryDEF,LC_EQUIP_Gem_InfantryDEF,LC_EQUIP_Gem_InfantryDEF,icon_prop_jewelry_01,1,0,0,0,0,0,0
30202,步兵防御宝石-绿,7,0,0,0,1,0,0,142#200,0,0,0,LC_EQUIP_Gem_InfantryDEF,LC_EQUIP_Gem_InfantryDEF,LC_EQUIP_Gem_InfantryDEF,icon_prop_jewelry_01,2,0,0,0,30021#4,0,0
30203,步兵防御宝石-蓝,7,0,0,0,1,0,0,142#300,0,0,0,LC_EQUIP_Gem_InfantryDEF,LC_EQUIP_Gem_InfantryDEF,LC_EQUIP_Gem_InfantryDEF,icon_prop_jewelry_01,3,0,0,0,30022#4,0,0
30204,步兵防御宝石-紫,7,0,0,0,1,0,0,142#400,0,0,0,LC_EQUIP_Gem_InfantryDEF,LC_EQUIP_Gem_InfantryDEF,LC_EQUIP_Gem_InfantryDEF,icon_prop_jewelry_01,4,0,0,0,30023#4,0,0
30205,步兵防御宝石-金,7,0,0,0,1,0,0,142#500,0,0,0,LC_EQUIP_Gem_InfantryDEF,LC_EQUIP_Gem_InfantryDEF,LC_EQUIP_Gem_InfantryDEF,icon_prop_jewelry_01,5,0,0,0,30024#4,0,0
30301,步兵生命宝石-白,7,0,0,0,1,0,0,143#100,0,0,0,LC_EQUIP_Gem_InfantryHP,LC_EQUIP_Gem_InfantryHP,LC_EQUIP_Gem_InfantryHP,icon_prop_jewelry_01,1,0,0,0,0,0,0
30302,步兵生命宝石-绿,7,0,0,0,1,0,0,143#200,0,0,0,LC_EQUIP_Gem_InfantryHP,LC_EQUIP_Gem_InfantryHP,LC_EQUIP_Gem_InfantryHP,icon_prop_jewelry_01,2,0,0,0,30031#4,0,0
30303,步兵生命宝石-蓝,7,0,0,0,1,0,0,143#300,0,0,0,LC_EQUIP_Gem_InfantryHP,LC_EQUIP_Gem_InfantryHP,LC_EQUIP_Gem_InfantryHP,icon_prop_jewelry_01,3,0,0,0,30032#4,0,0
30304,步兵生命宝石-紫,7,0,0,0,1,0,0,143#400,0,0,0,LC_EQUIP_Gem_InfantryHP,LC_EQUIP_Gem_InfantryHP,LC_EQUIP_Gem_InfantryHP,icon_prop_jewelry_01,4,0,0,0,30033#4,0,0
30305,步兵生命宝石-金,7,0,0,0,1,0,0,143#500,0,0,0,LC_EQUIP_Gem_InfantryHP,LC_EQUIP_Gem_InfantryHP,LC_EQUIP_Gem_InfantryHP,icon_prop_jewelry_01,5,0,0,0,30034#4,0,0
50011,武器1-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_1,LC_EQUIP_Equip_Weapon_1,LC_EQUIP_Equip_Weapon_1,icon_equip_weapon_03,1,0,0,0,30035#4,0,0
50012,武器1-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_1,LC_EQUIP_Equip_Weapon_1,LC_EQUIP_Equip_Weapon_1,icon_equip_weapon_03,2,0,0,0,0,0,0
50013,武器1-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_1,LC_EQUIP_Equip_Weapon_1,LC_EQUIP_Equip_Weapon_1,icon_equip_weapon_03,3,0,0,0,0,0,0
50014,武器1-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_1,LC_EQUIP_Equip_Weapon_1,LC_EQUIP_Equip_Weapon_1,icon_equip_weapon_03,4,0,0,0,0,0,0
50015,武器1-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_1,LC_EQUIP_Equip_Weapon_1,LC_EQUIP_Equip_Weapon_1,icon_equip_weapon_03,5,0,0,0,0,0,0
50021,武器2-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,icon_equip_weapon_03,1,0,0,0,0,0,0
50022,武器2-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,icon_equip_weapon_03,2,0,0,0,0,0,0
50023,武器2-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,icon_equip_weapon_03,3,0,0,0,0,0,0
50024,武器2-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,icon_equip_weapon_03,4,0,0,0,0,0,0
50025,武器2-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,icon_equip_weapon_03,5,0,0,0,0,0,0
50031,武器3-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,icon_equip_weapon_03,1,0,0,0,0,0,0
50032,武器3-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,icon_equip_weapon_03,2,0,0,0,0,0,0
50033,武器3-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,icon_equip_weapon_03,3,0,0,0,0,0,0
50034,武器3-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,icon_equip_weapon_03,4,0,0,0,0,0,0
50035,武器3-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,icon_equip_weapon_03,5,0,0,0,0,0,0
50041,武器4-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,icon_equip_weapon_03,1,0,0,0,0,0,0
50042,武器4-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,icon_equip_weapon_03,2,0,0,0,0,0,0
50043,武器4-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,icon_equip_weapon_03,3,0,0,0,0,0,0
50044,武器4-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,icon_equip_weapon_03,4,0,0,0,0,0,0
50045,武器4-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,icon_equip_weapon_03,5,0,0,0,0,0,0
50051,武器5-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,icon_equip_weapon_03,1,0,0,0,0,0,0
50052,武器5-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,icon_equip_weapon_03,2,0,0,0,0,0,0
50053,武器5-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,icon_equip_weapon_03,3,0,0,0,0,0,0
50054,武器5-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,icon_equip_weapon_03,4,0,0,0,0,0,0
50055,武器5-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,icon_equip_weapon_03,5,0,0,0,0,0,0
50061,武器6-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,icon_equip_weapon_03,1,0,0,0,0,0,0
50062,武器6-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,icon_equip_weapon_03,2,0,0,0,0,0,0
50063,武器6-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,icon_equip_weapon_03,3,0,0,0,0,0,0
50064,武器6-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,icon_equip_weapon_03,4,0,0,0,0,0,0
50065,武器6-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,icon_equip_weapon_03,5,0,0,0,0,0,0
50071,武器7-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,icon_equip_weapon_03,1,0,0,0,0,0,0
50072,武器7-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,icon_equip_weapon_03,2,0,0,0,0,0,0
50073,武器7-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,icon_equip_weapon_03,3,0,0,0,0,0,0
50074,武器7-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,icon_equip_weapon_03,4,0,0,0,0,0,0
50075,武器7-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,icon_equip_weapon_03,5,0,0,0,0,0,0
50081,武器8-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,icon_equip_weapon_03,1,0,0,0,0,0,0
50082,武器8-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,icon_equip_weapon_03,2,0,0,0,0,0,0
50083,武器8-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,icon_equip_weapon_03,3,0,0,0,0,0,0
50084,武器8-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,icon_equip_weapon_03,4,0,0,0,0,0,0
50085,武器8-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,icon_equip_weapon_03,5,0,0,0,0,0,0
